url,title,channel_name,comment, label
8M5XygzU53M,방송중에 욕하는 전소민ㅋㅋㅋ #런닝맨#예능#버라이어티#추천#양세찬 #전소민#송지효#하하#김종국#유재석 #지석진#석삼이#전소바리#쇼츠#유튜브,예설,그냥조아 전소민,예능
MtZARj0Gcfk,[수영] 소녀시대 에이스의 위엄ㅋㅋㅋ #2억9천,tvN D ENT,"2023년, 연애는 끝났다! 예비부부 10쌍의 리얼커플 서바이벌  tvN 〈2억 9천 : 결혼전쟁〉 7/2 일요일 저녁 7시 45분 첫 방송 ||| 진짜 말이나 행동이나 생기거나 시원시원 깔끔함 ||| ㅋㅋㅋㅋㅋㅋㅋㅋ늘 시원시원하고 꾸밈없이 솔찍하게 얘기하고 그게 너무 매력적인 쬬수영씨 ||| 예쁘네.. 애티튜드도 시원시원하고 ||| ㅋㅋㅋㅋㅋ 페미코인 달달하다",예능
Jy91hlqTPKQ,연애 리얼리티 방송에서 만나 진짜 결혼한 스타들,1분근황,김한석이 “TV는 사랑을 싣고”에서 첫사랑 중학교 동창을 만나 나중에 결혼을 한 거... ||| 국진형님과 수지누님은 진짜 지릿다 결혼할거라 생각도 못했는데 ||| 주영훈 이윤미는 아닌가 이윤미 산장미팅 장미의전쟁으로 떴는데 ||| 아....이석훈결혼햇구나.....처음알앗네... ||| 박경림이 결혼을 했었구나,예능
q6FvmgWMM4c,La Boum ost Reality 감상하는 강아지 ㅋㅋ  #LaBoum #라붐  #Reality #리얼리티 #shorts,후니스토리 (Hoony_story),호하잉🐶 컄~~ 머라도 아는거야? 아래만보다가 듣고 급 눈맞춤~ 심이가 꿍 하자노~~~😆💖🍀 ||| 감성 제대로 느끼네요~😊 루이 웃는 얼굴이 넘 귀엽고 예뻐요💖💖 ||| 성훈님이 느끼는  것은 강아지도 같이 느끼나 봅니다  둘이는 함께라서❤ ||| 꺄~~귀에 꽂아주니 쳐다보며 웃는 루이 너무 사랑스러워요😊😊❤❤❤ ||| 와우~~~음악좋아서 얼굴표정 바뀌는거ㅎㅎ신기하네요ㅋㅋㅋ❤❤,예능
C3uozmilIYA,[NMIXX] 그토록 기다려왔던 엔믹스 첫 리얼리티,궁금하면 오해원,멤버들 행복한거 보니까 내 기분이 다좋네 ||| 그래... 드디어 4본부 일하네... 트와이스 TTT처럼 꾸준히 했으면 좋겠다... ||| 와ㅏ 드디어...... ||| 큰거 온드아..♡ ||| ❤️❤️❤️❤️❤️❤️❤️,예능
EcgQsx4uuas,180424 [최초공개] UNB 리얼리티 : 숙소입성기 마지막 (부제 : 배고파요~ 밥주세요~!) | vlive UNB 유앤비,Hony Jony,,예능
AvZZvdRKAzI,찌익 #버라이어티 #예능 #코미디,삼겹살 패밀리,이짓거리의 원본 : https://youtu.be/SJznyHvMpoE,예능
B0fz1WKhPyc,결혼 준비 찐 현실 ㄷㄷ #2억9천,샾잉 #ing,"나도 내년에 결혼준비 하는 사람이지만 남자가 연애때부터 오냐오냐 해주면서 을이 되면 안되는듯. 애초에 난 공감도 잘못하는 사람이긴한데 여친이 공감을 바랄때 팩트만 말하고 공감을 해줄때도 팩트도 섞어줘야함. 연애초기에 무지성공감을 해주면 계속 바라고 끝이 없음. 더이상 공감을 못해주면 내가 나쁜 사람이 됨 가정에서 부터 오냐오냐 큰 여자를 자식이 아닌 평생동반자로 살기는 쉽지 않을듯 연애때 잡고가야됨 나한테 의지하지만 애기처럼 굴지는 못하게 ||| 자기는 해줄수 있잖아 공감을 해달라고 누구임? ||| 나도 남자고 공감파지만 그 차이가 여자와 남자는 하늘과 땅차이같음 ㅜ ||| 공감을 해주긴 해야함. 근데 몇번 공감해주면 끝나야지.......;; 공감력 없는 편이라 그런지.. 나도 피곤하다 ㅠㅠ.. 그리고 공감 스킬이 있는거 같음... 왜 자꾸 여자가 공감 안해줘 소리 하는건 그냥 어 그래 힘들겠다 이러니까 공감을 못 받았다고 생각하는거 같음.. 근데 공감력은 진짜 노력을 해도 안됨.. 나도 그럼....... 억지로 해보려고 해도 안됨... ||| 자기는 해줄수있잔아, 그냥 공감을 해달라고 ㅅㅂ오진다 ㅋㅋㅋ",예능
SMZyEMao9Po,[리얼리티]morse code meme #shorts #리얼리티 #리얼리티앱,회색늑대,저 리얼리티하는데 팬이에용! ||| 팬이에요 ||| 나도하는더ㆍ,예능
tgVKihfJVSk,인정할 수밖에 없는 완벽한 비주얼 #2억9천,디글 :Diggle,예비부부 10쌍의 리얼 커플 서바이벌 ‹2억 9천› 7/2 (일) 저녁 7:45 tvN에서 첫 방송 #tvN #2억9천 ||| 프로그램 안봤는데 첫 화면에 나온 여자분 좀 통통해서 그렇지 이목구비 뚜렷하시고 눈이 진짜 예쁘신데.. ||| 남자가 보면 홍준영이 제일 멋져보임 ㄷㄷ  만두귀에 예의바르고 여친한테 잘하고 ||| 솔직히 저기서 잘생긴사람이면 세번째커플 남자분말고 두번째커플 남자분이랑 첫번째커플 남자분이 잘생겼는데 세번째커플 남자분 피지컬좋고 훈남이시긴함 근데 솔직히 잘생긴거로는 메리트없음. 그냥 여친분 눈에만 잘생긴걸로 ||| 최광원님 너무너무 멋졌어요 알지도 못하고 씨부려대는 사람들의 말의 너무 상처받지 않으셨으면 합니다,예능
OnPsBP4l_jc,#shorts 잠겨죽어도 좋으니~ | KBS 091018 방송,KBS Entertain: 깔깔티비,출연진들 스스로 저렇게 웃음을 위해 입수도 마다하지 않는 프로는 1박2일 시즌1이 유일하다 ||| 진짜 강호동이야 말로 몸 받쳐서 버라이어티 이끈 사람이다! 진짜 멋지다! ||| 진짜 무도 1박2일시즌1이 그립다.. ||| 다시봐도  최고입니다...멋지네요 ||| 나의 최고의 TV프로그램..,예능
c3KhUBI-pHM,부채도사?강림#역쉬연기파#도사역활완벽소화~🤣#리얼리티!#박창근,난다김,노래하는 가수님  개그맨 해도 되겠어요 왜이리예뻐요 가수님 ||| #박창근 국민가수  부채도사 역활극도 1등입니다 ||| 무얼해도  창근님하면 대박날거예요.  도사노릇도. 개그맨도. 배우연기도.  만능능력자 박창근 화이팅입니다.  너무 멋진 #박창근. 최고입니다. ||| ㅎㅎㅎㅎㅎ ㅋㅋㅋㅋ 창근님  ❤❤❤ ||| ㅋㅋㅋㅋ ㅋㅋㅋㅋ,예능
-aQS3aVatxY,현철이 〈나는 솔로〉에 나왔다면? 옥순 찐 반응ㅋㅋ #2억9천,tvN D ENT,누가봐도 상철 ㅋㅋㅋㅋㅋㅋㅋㅋ 걍 상철ㅋㅋㅋㅋ ||| 저도 영철 공감ㅋㅋ ||| 이사람들 너무싫어... 결혼하면 헤어진다에한표..🤣 ||| 음...저는 영식 추천드립니다.  그이름이 잘 어울리셔서...^^ ||| 영철느낌,예능
U0GYYhk3rNc,리얼리티 계정 연동해서 cluster앱 사용하는 방법,회색늑대,오옹 감사합니다❗️,예능
IhdJa60Mwz4,똥폼 잡다가 벌레한마리에 초토화되어버림 #리얼리티,진숭이🐒,,예능
xtBXgogOgXE,[프로미스나인] 리얼리티를 제일 잘 하는 2명,프로플로버,친근감 0929% ─ 원본영상 [Channel_9 Season 2] 프로미스나인 (fromis_9) 숙소 관찰일기 Part.1 https://youtu.be/-wfMe8DCZGA ||| 나꼬는 나우에서 축구볼 때도 그렇고 촬영때라도 편하게 있을 땐 한 없이 편해지는 듯ㅋㅋㅋㅋㅋㅋㅋ ||| 아 기욥다 ||| 익숙하다.... ||| 이게 리얼리티지,예능
U6pLvXCOg98,"Reality (리얼리티 : 영화, La Boum O.S.T.) ~ Richard Sanderson (리처드 샌더슨)",박준배,와~! 오늘도 변함없이 청아한 트럼펫 연주 아주 멋집니다  잘~ 감상하고 박수를 보내고 응원 합니다 감사합니다 😎👍🙏 ||| 다시 들어도 좋습니다.  트럼펫의 매력이 이런거아닌가 싶습니다. 프랑스의 팝음악을 좋아했었습니다 ||| Like 23 안녕하세요  Reality🎶 아름답고 감미로운 연주  멋진 연주 감사히 즐감하고  응원드려요 👍👍👍👏👏👏 행복가득한 2월 되시길 바랍니다 ❤️🎁⚘️ ||| Woooooow amazing song ||| 박프로!벌써2023년도한달이지나갑니다! 건강이제일입니다감사합니다 멋진연주잘듣고갑니다!행복하세요!🙏😎👍🎁💒🌈㊗️💕,예능
C9w93pAqsy4,리얼리티 모바일 버츄얼 어플 reality어플 #shorts #리얼리티 #버츄얼 #reality #모바일방송 #우는토끼,우는토끼,리얼리티 어플 재미있네요 ||| 👍 ||| 혹시 집 ? 방 꾸미는거 어케하나요 😭 대신답변 괜찮으니까 제발 알려주세요 😭 ||| 이거 월드나 집 어케 들어가요? ||| 이거 혹시 폰으로 방송할때도 사용가능한건가요??,예능
SV9Rso80GTA,2인3각의 현실 #버라이어티 #예능 #대결 #코미디,삼겹살 패밀리,이짓거리의 원본 : https://youtu.be/m14S1gqFMfw,예능
MQqO5skS08g,[유채훈]커플미션확인하는 장난꾸러기 #라포엠 #리얼리티 #reality,타ગપ뷰 ᵀᴵᴺᵞ ᵛᴵᴱᵂ,"너무나 유쾌했던... 🐑🐍🐉🐕 ||| 꺄~~~~감사해여~~장꾸채훈님~~ ㅋㅋㅋㅋ ||| 흔들릴수밖에없는 카메라ㅋㅋㅋ 웃음바다가된 공연장ㅋㅋㅋ 회전문입니다~ ||| As if being cute isn't enough, he adds a wisecrack 🎉💞 ||| Full clip❤ https://youtu.be/SHwr2ltCD9k",예능
tUmCIa6RFuY,[버라이어티 이서] 창단공연 실황 4. 판굿 | 사물놀이 완판,버라이어티 이서 VARIETY E-SEO,짝짝짝!~무척 잘하십니다~^^ ||| 손 따로 몸 따로 발 따로 머리 따로 박자 따로 대단하십니다~! 부럽습니다. ||| 버라이어티 이서^^  잘헌다~~~ ||| 잘한다 얼씨구 ||| 와장구잘친다,예능
NGXb60XbdfI,[설 특집] 밥 한 끼에도 진심이었던 리얼 공복 버라이어티 1박2일! 그중에서도 ‘진짜’들만 모았다★ 맛있게 먹으면 0칼로리 맞죠? | KBS 방송,KBS Entertain: 깔깔티비,1박 2일 넘 그립다ㅠㅠㅠㅠㅠ역대급 전설의 예능임... 컨셉 이딴거없이 그냥 자기네들 끼리 노는데 웃겨죽음 정감가고..... ||| 봄동비빔밥 진짜 비쥬얼 폭력적이다.. 고추장 비비는게 아니라 간장에 고춧가루 넣는거보고 침고임 어머니 손끝에 망설임 없는게 신뢰 100프로 ||| 고급 레스토랑 리뷰같은건 내가 돈내고 저길 가면 언제든지 먹을 수 있다는 생각에 오히려 그러려니 하는데 저렇게 배고프고 힘들때 친구들이랑 길바닥에서 라면이나 비빔밥같은거 먹는건 진짜 저 상황이 아니면 못느낄 맛인걸 알기에 더 동경하게 됨 ||| 저 특유의 강호동의 에너지.  국내 방방곡곡 향토적인 장소와 멤버들의 케미 어느하나 빠질 거 없이 재밌었던 1박2일 정말 그립읍니다.. ||| 저 시절의 감성이 그리울때마다 봅니다. 저때 저 분위기..가끔 생각나네요.,예능
mcU7RqqoINA,와이프 메소드 연기 이은지 ㅋㅋ #2억9천,tvN D ENT,애기안녕에서  내모습도 저런거 같은데 티키타카 ^^넘 묵언수행보다는  좋아보이구만. ||| ㅋㅋㅋ 진짜 리얼하다ㅋ ||| 베고는 있는데 벨수가 없네ㅋㅋㅋ ||| ㅋㅋ전 남편이 삐져서 혼자 집에 간다하면 공사는 구별해라..그러면서 같이 해야될일하면서 싸움ㅋㅋ ||| ㅌㅌㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,예능
3apfHUblpLM,인피니티 스톤중 제일 재미있는 꿀잼 스톤! 리얼리티 스톤! #마블 #disneyplus #shorts,숏명장,"스톤 잠깐만 줘봐 해볼거있어 ㅋㅋㅋ ||| 내가 원하는건 타임스톤 ||| 완다는 스톤 없이 스톤의 능력을 전부 사용 가능하지.. 현실 조작은 리얼리티, 스페이스, 소울스톤의 능력은 완다의 패시브 수준의 능력이고, 다른 스톤의 염력이나 파괴력 넘치는 광선을 사용하는 것도 가능함.. 풀인피니티 스톤 착용한 인피니티워에서는 다섯 스톤 모은 타노스에게 저항했음.. 스칼렛위치로 변한 상태였음 타노스거 마지막 스톤 쳐다도 못봤을듯 ||| 리얼리티 스톤으로 하렘 난교파티 쌉가능ㅋㅋㅋ ||| 난 가모라가 퀼한테 자기 죽여달라고 해서 총 겨누니까 그거 비누방울로 바꾼거 보고 좀 유치하다는 생각도 들었던 ㅋㅋㅋ😂",예능
ht0yfvKNJvs,리얼리티 동물농장 힐링♡,WallyFlop 월리플랍,월리는 빵빵하네요😂 ||| 너무 평화로운 모습 보기 좋아요♡♡♡,예능
2ZyHaYiKns0,다크나이트 조커짱!                                           #히스레저 #조커 #joker #도색 #리얼리티  #다크나이트 #베트맨  #볼보승범,메이커,닥나!!! 이어찌 먹어주지 않을수가 있겠는가!!,예능
0zQ6fAMuwo4,사원이랑 사장이랑 전여친이랑 연애하는 리얼리티 | 요즘 넷플 뭐봄 | 넷플릭스,Netflix Korea 넷플릭스 코리아,🤣ㄷㄷㄷㅋㄱㅋㅋ  대박인건 나도  이영상 보자마자 검색한다는사실 😂🤣 ||| 제목 ㅠㅠㅠㅠㅠ ||| 제목이?? ||| 나도 검색!! ||| 다 꼴보기싫네 어우,예능
m3AbAzF2q8g,[REALITY app] 閃光のハサウェイ #shorts #閃光のハサウェイ #리얼리티 #버튜버 #REALITY #회색늑대,회색늑대,,예능
5YUEYryAN_0,#버라이어티 #하게 자란다#참,영원한쉼터,,예능
qoL9g7U5u3k,[REALITY] 粛聖!!ロリ神レクイエム☆#shorts #리얼리티 #버튜버 #회색늑대,회색늑대,회색늑대님 릴티 닉넴 좀 주실수 있나요 ||| 회색늑대님  안녕하세요  전 한월이에요 방송 잘보고있습니다 ||| 프필이 매니매니피플님 영상에서 모로보시:항상 너 같은 여자를 기다려왔다우 라는 식으로 다는 분이랑 똑같네 ||| 그거 하세요? 저도 하는데 팔로워 하실레요? ||| 만지면 체포  감옥에서 점호 하나 둘 셋 넷,예능
g7wmKPjiOcU,#제주 #2023 #미국 #과자 #오레오 #mnm#버라이어티 스낵,요란튜브,과자 후기도 올려주세요!!🎉🎉🎉 ||| 맛있겠다아무든 1빠!,예능
44xwVmr9S4M,인류학자 이은지 #2억9천,디글 클래식 :Diggle Classic,#2억9천 #커플서바이벌 tvN 〈2억 9천〉 7/2 (일) 오후 7시 45분 tvN에서 첫 방송🔥 ||| ㅋㅋㅋㅋㅋ 이은지 ㅈㄴ귀여워 ㅎㅎㅎㅎㅎ 지구오락실 또 했으면 좋겠다 ^^ ||| 이은지 정말 연기 잘한다. ||| 저 목소리연기는….진짜 예술이다… ||| 저건 여자가 원하는 만큼의 고통량이 정해져있음. 뭘 어떻게 해야 풀리는게 아니라 어떤 식으로든 남자가 충분히 고통받으면 풀림,예능
yn9L-oU2RV4,SNL 코리아 시즌4 | 정우 편 | MZ오피스 | 쿠팡플레이 코미디쇼 | 쿠팡 #shorts,쿠팡플레이 Coupang Play,"눈까리야 기분이 어때? ㅋㅋㅋㅋㅋ ㅋㅋㅋㅋ ㅋㅋㅋㅋ ||| 웅장해지는 조합 ㄷㄷㄷ 아영아 힘내자 ㅠ ||| 윤가이.. 중요한 매뉴얼 줬는데  '아, 녱~! 냥냥~ 🎶 ' 하는 거 킹받는데 완전 공감 ㅋㅋㅋ😂 ||| 광기와 광기의 만남ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 그 와중에 수지님 모니터는 여전히 음식들 ㅠㅠㅠㅠㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ",예능
tpZzWW9ZVhM,[놀면 뭐하니?] 밥 먹는데 옆 자리에 유재석이 있으면 생기는 일 ㅋㅋㅋ,놀면 뭐하니?,유느님 진짜 어떻게 보면 그냥 지나갈 수 있는데 저 손님 한테 말걸면서 추억하나 선물해준거 같아서 감동이야… ||| 와 저분 미모도 장난 아니신게 ||| 약간 헤이즈 재질ㅋㅋㅋ마이크가 없다보니 소리없이(?)웃는것같아서 뭔가 더 신비로움 ||| 손님도 예쁘냐 어떻게.. ||| 손님이 너무 이쁘셔서 제작진이 심어놨나 싶다가고 마이크도 안차고 계신거보면 그냥 아름다우신 일반인 ...,예능
GAWcN5BGpqQ,일단 같은 사슴상 #런닝맨,런닝맨 - 스브스 공식 채널,신예은 은근 철벽일것 같음 막 같이 웃다가 선 넘으면 바로 슬슬 빠지면서😅요 표정으로 거리둘듯 ||| 지석진 김국진 드립 개웃기네 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 밑도 끝도 없이 김국진 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ개웃기네 진짜 엌ㅋㅋㅋㅋㅋㅋ ||| 아니 김국진은 사슴 그자체네 진짜ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| ㅋㅋㄱㄲㅋㅋㅋㅋ김국진은진짜로 상상도못했네ㅋㅋㅋㅋㅋㄱㅋㅋㅋ,예능
zIHlv3MKw8k,[유퀴즈] 만든 곡이 너무 많으면 생기는 일ㅣ#shortsㅣTVING,TVING,"설레는 최신순 ||| 둘다 기획사 대표, PD이자 작곡도 하지만 박진영은 작곡가 마인드고 방시혁은 기획자 마인드인 거네 ㅋㅋㅋㅋ ||| 생각하는 관점이 너무 다른게 킬포. 방시혁 넘 긍정적이다 ||| 방시혁ㅋㅋㅋㅋ꼭 그것같다. 웹툰작가들이 팬아트 똑같이 그린사람들 찾아내서 스카웃 한다는거 ||| 웃음밖에 안나온다ㅋㅋㅋㅋㅋㅋㅋㅋㅋ",예능
N-Iq_lpkjOQ,설인아 주짓수 ㅋㅋㅋ #런닝맨,SBS 옛날 예능 - 빽능,제일 현실적인거 같은뎈ㅋㅋㅋㅋㅋㅋ 제압따위하지말고 넘어트리고 소리지르며 도망가는게 최고!!ㅋㅋ ||| 설인아 사랑해. ||| ㅋㅋㅋ양세찬 아악 아 개웃기네 ||| 설인아 배우님 목소리 치인다 증말~❤ ||| 스텝꼬여있는데 냅다 밀어서 제대로 자빠졌네~😂😂ㅋㅋ너무하찮게 넘어지는거 웃음벨이네~😅😅🎉,예능
1iBqIHiMww8,신세경 봐주는 이광수 ㅋㅋㅋ #런닝맨,SBS 옛날 예능 - 빽능,광수 미션인건줄도 모르고 얘가 날 좋아하나..?하면서 혼자 망상하는게 ㅈㄴ 웃겼음ㅋㅋㅋㅋㅋㅋㅋㅋ ||| 신세경 왜케 귀엽고 예쁘냐 ||| ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 이것저것 입에 넣어주는거 겁나 귀엽다 ㅋㅋㅋㅋㅋㅋㅋㅋㅋ ||| 광수 설레여한다ㅋㅋ ||| 신세경 저런거 아무한테도 안해봤나봐 겁나 뚝딱 거리는게 귀엽다,예능
viZeACJ2owA,진귀한 광경 #런닝맨,스브스 예능맛집,"유재석 슝 지나가고 물음표 뜨는 거 개웃기네ㅋㅋㄱ ||| ㅋㅋㅋㅋㅋ 끝까지 다치지 않게 조심조심 공손히 내려놓는 학생들 너무 착하고 귀엽습니다 ㅋㅋㅋ ||| ㅋㄱㅋㄱㅋㄱㅋㄱㅋㄱㅋㅋㅋㅋㅋㅋㅋ유재석 들리는거 개웃곀ㅅㅋㄱㅋㄱㅋㄱㅋㅋㅋ ||| 처음에 권은비가 ""이앗!! 정면승부다!!~~""하고 뛰어가는것도 웃기고 몸좋은 학생들이 쉽게 뚫어주는것도 웃기넼ㅋㅋㅋㅋㅋㅋ ||| 종국이형 ㅋㅋㅋ 임금님자세로 들어올리는거 너무 웃기네 ㅋㅋㅋㅋ",예능
3XJVQs0DjYA,시원시원한 이하늬 전용 대사 ㅋㅋㅋ #이하늬 #런닝맨 #양세찬,SBS 옛날 예능 - 빽능,"*이하늬* 보면 극한 직업에서 그 창가에 줄타고 매달려서  *_어우_* *_-썅-_* *_어우_* *_나_* *_-씨바-_* *_증말_*  이거밖에 안 떠오르네ㅋㄱㅋㅋㅋㅋㅋㄱㅋㅋㄱㅋㅋㅋㅋㅋ ||| 이하늬 배우 진짜 매력 넘치지. 연기도 너무 좋고. 나도 팬임. ||| 이하늬 너무좋아 ㅋ ||| 나는 이하늬 보면 제일먼저 떠오르는게 헤이 모두들 안녕 내가 누군줄 아니? 이하니다! 이하늬다!! 이거..ㅋㅋㅋ ||| 전 가게하면서 이하늬 봄. 지금도 비건식으로 드시는지 몰라도 메뉴 물어보시고 나가서 일행이랑 상의하다 다시 들와서 제가 지금 뭐를 못먹어서 오늘은 힘들꺼 같다고, 죄송하다고 돌아서는데 너무 예의바르면서도 정중하게 말하고 가심.   물어보고 나가서 영화관계자들이랑 얘기하고 스탭 시켜서 오늘 힘들꺼 같다고 해도 되는데, 직접 다시 들어오셔서 말씀하는거보고 사람이 됐다 싶었음.",예능
U-bkXh4DIbc,유재석 신점 봐주다 빵 터진 무속인ㅋㅋ,tvN D ENT,팩트  유전자니까 똑같지 우리 아빠도 나랑 똑같다  팩트2   돈 다 벌어놧으니  안망하지 ||| 공부요? 숙제도 잘안하는데... ㅋㅋㅋㅋ ㅋㅋㅋㅋ ||| 이분 진짜 무속인이예요ㅋㅋㅋ 근데 웃참실패하신ㅋㅋㅋㅋㅋㅋㅋㅋ ||| 나도 맞추겟다.. 망할일없지 ㅋㅋ ||| 웃음벨이냐ㅋㅋㅋㅋㅋㅋㅋ,예능
pVQHVXgWaPU,유재석한테 비밀을 말하면 안 되는 이유,스브스 예능맛집,사람이 어떻게 저렇게 사랑스러울수가 있지 ㅋㅋㅋ ||| 김종국 얘기 했다는데 소민이가 사진찍으니까 김종국이 포즈 취해주고 있는게 소민이가 뭘 했든 신경 안쓰고 귀여워 하는게 보인다 ㅋㅋㅋㅋㅋㅋㅋ ||| 진짜 오빠들이 나이차이 나는 막내 여동생 귀여워 하는 느낌이라 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 김종국 빵터지는데 나도 같이 빵터지네 ||| 저 멤버들 너무 친해서 무슨 말을 해도 애정이 바탕에 깔려있는 게 보인다. 서로 예뻐하고 믿고 있는 가족 맞네. ||| 마지막에 괜찮아 소민인 개스윗,예능
apIhXIFHo_Y,덱스 앞에서 사심 채우는 스태프,런닝맨 - 스브스 공식 채널,징짜 착하다 내가 스타일리스트였음 넘 고마웠을듯 ||| 멤버들 기다렸다는듯이 놀리러 나오는거 너무웃곀ㅋㅋㅋㅋㅋㅋㅋㅋㅋ우르르르 모여서 한마디씩 던지는게 다 주옥같네ㅋㅋㅋㅋㅋㅋㅋㅋ ||| 멤버들 멤버들 스텝도 이름으로 부르면서 친한거 진짜 스텝들 + 멤버들 + 제작진 다 가좍인 런닝맨 너무 훈훈행 ||| 우르르 몰려와서 뭐야뭐야 하면서 쫑알거리는거봐 ㅋㅋㅋㅋㅋㅋㅋㅋ 다들 귀여워 ||| ㅋㅋㅋ그 배우에 그 스텝 진짜 너무 사랑스러움ㅋㅋㅋㅋㅋㅋㅋ,예능
LkrKv9Szc0s,게스트 품앗이하는 예능,런닝맨 - 스브스 공식 채널,이거 듣고선 아이디어가 너무 좋아서 놀랐음ㅋㅋ 서로 게스트해주고 서로 찍어주고ㅋㅋㅋ 대본도 같이 쓰고 연출도 같이하면  각 제작진도 절반은 한국서 휴가 절반은 LA서 촬영 ||| 마지막에 찬희형 끄덕끄덕이 킬포 ㅋㅋㅋㅋ ||| 요즘 방송국들 마인드가 자유로워서 넘 좋다ㅋㅋㅋ 신선한 재미를 줌 ||| 만약에 진짜로 런닝맨 멤버들 + LA에 계시는 자기님 게스트로 모셔서 유퀴즈 LA편하면 정말 재밌을 것 같음ㅋㅋㅋㅋ ||| 근데 ㄹㅇ 혹할만한 아이디어인데ㅋㅋㅋ,예능
LKcnAOcCI_8,그렇게 아프지 않은 눈 침 #런닝맨,런닝맨 - 스브스 공식 채널,말투가 의사 말투가 아니라 장난꾸러기 말투래ㅋㅋㅋㅋㅋㅋㅋ 근데 진짜 묘하게 신나 있으심ㅋㅋㅋㅋ ||| Zzzㅋㅋㅋ 아 저 묘하게 맹하고 수상하신 말투의 의사님과 세찬님 케미 돋네 ㅋㅋㅋ ||| 저 한의사분 말투가 귀여워서 믿음이 안감ㅋㅋㅋㅋㅋ ||| 보면서 나도 너무 놀랬네 눈알에 맞는다고 하길래ㅋㅋㅋㅋㅋㅋ ||| ㅋㅋㅋㅋㅋㅋㅋㅋㅋ아니 한의사 선생님 너무 웃기셨음ㅋㅋㅋㅋㅋㅋㅋㅋ 멤버들 반응도 그렇고 ㅋㅋㅋㅋㅋㅋ,예능
qzRpygtRbhg,유재석의 처세술,런닝맨 - 스브스 공식 채널,딱 밀어보고 어림도 없는 거 확인하자마자 황급히 유턴 ㅋㅋㅋㅋㅋ ||| 유재석 태세전환 ㅋㅋ   귀엽네 ||| 재석님은 진짜 예능에 없어선 안된다ㅋㅋㅋㅋㅋ 이런 사소한 장난들 너무 좋아ㅋㅋ ||| 안밀리니까 순간 섬뜩하고 앉는거봨ㅋㅋ ||| ㄹㅇ멤버들 캐미는 런닝맨이 탑이다,예능
n-oHoZK9cwo,남동생이랑 싸운 이유: 노윤서의 연예인 병 확진ㅋㅋ😂 #Shorts #런닝맨 #RunningMan | SBSNOW,SBS ,되게 속상했나보다 ㅋㅋ 아빠한테 이르듯이 말해 ㅋㅋㅋㅋㅋ ||| 진짜 서러웠나 왜케 울먹거려 ㅋㅋㅋㅋㅋㅋ애기같앵 귀여워 ||| 아니 세상 청순하게 생겼는데 세상 털털해서 넘 매력잇다ㅜ ||| 직장인도 출근 전날 밤에 시끄러우면 빡치잖앜ㅋㅋㅋㅋㅋㅋ ||| 별거아닌에피소드에 살붙이는거 대박이네 ㅋㅋ 갓재석..,예능
qr7SoI6TaP8,[페이스아이디] #신예은 #문가영 도 놀란 #차은우 실물 #shorts,코미디티비 Comedy TV,이쁜여자 2명이서 차은우를 보며 이쁘다고 이야기하는 상황 ㅋㅋㅋㅋㅋㅋㅋㅋ ||| 댓글들 중 너네가 더 이뻐가 아닌 너네도 이뻐가 베스트 차은우 너란 남자… ||| 저렇게 예쁜 사람이 진심으로 감탄할 정도면 도대체 얼마나 예쁜 거야 ||| 차은우를 품은 자랑스러운 한국 신이 주신 ||| 분위기 뭔가 숙연해질 정도로 예쁘구나,예능
_Er_7l1RY5o,꼼수에 진심인 예능 ㅋㅋㅋ #런닝맨,SBS 옛날 예능 - 빽능,"진짜 팔십몇화에서 부터 꾸준히 챙겨보던 런닝맨 이름표 뜯기도 진짜 재밌었고 90화쪽이 다 레전드였는데 타겟서바이벌 유임스본드 좀비 초능력 축구 몇년이이야 11년됐네 ㅈㄴ 사랑했다 런닝맨 200화정도까진 챙겨본거 같은데 지효누나 개리 다시 만나 울던거 기억나네 ||| 거짓말 못하는 개리형,꼼수 광수형 😂 ||| 개리그립당 꽝수랑 캐미도 그립고 월요커플도 그리운데.. 솔직히 개리가 송지효보고 들이대는게좋았어서 종국이랑 지효컾보다 더 좋았음.. ||| 그냥 틀었는데 개꿀잼ㅋㅋㅋㅋ ||| 개리 리액션 진짜 개찰지네ㅋㅋ",예능
